Date,DailyRet,Signal,Mode,AdjClose,PxExec,BuyAmt,Fee,SharesBought,CashFlow,CumCashFlow,CumShares,Equity,CashBalance,NAV,CumInvested,Drawdown,NAVReturn,NAVReturn_global,NAVReturn_baselined,ROI_base,PortfolioReturn,PositionCost,UnrealizedPnl,Profit,NAV_including_invested,TP_triggered,SL_triggered,SharesSold,SellPrice,GrossProceeds,SellFee,NetProceeds,RealizedPnl,PostSellCumShares,WeightedAvgEntryPrice,PositionReturn,PortfolioReturnRatio,TP_SellPrice,TP_EntryResetPrice
2020-01-16 00:00:00-05:00,0.027882205878464683,0,shares,23.579059600830078,23.60971237831116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2020-01-17 00:00:00-05:00,0.014934455936628899,0,shares,23.93120002746582,23.962310587501527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2020-01-21 00:00:00-05:00,-0.0005005243949453009,0,shares,23.919221878051758,23.950316866493228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2020-01-22 00:00:00-05:00,0.0068102216479788424,0,shares,24.082117080688477,24.113423832893375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2020-01-23 00:00:00-05:00,0.009250857261207335,0,shares,24.30489730834961,24.336493674850466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2020-01-24 00:00:00-05:00,-0.02592153069435632,0,shares,23.674877166748047,23.70565450706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2020-01-27 00:00:00-05:00,-0.061823149556082924,1,shares,22.21122169494629,22.24009628314972,22.24009628314972,0.1779207702651978,1.0,-22.41801705341492,-22.41801705341492,1.0,22.21122169494629,0.0,22.21122169494629,22.41801705341492,0.0,-0.009224516065622801,-0.009224516065622801,0.0,22.21122169494629,-0.009224516065622801,22.41801705341492,-0.20679535846863217,-0.20679535846863217,22.21122169494629,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.9907754839343772,,
2020-01-28 00:00:00-05:00,0.04648384892603108,0,shares,23.243684768676758,23.27390155887604,0.0,0.0,0.0,0.0,-22.41801705341492,1.0,23.243684768676758,0.0,23.243684768676758,22.41801705341492,0.0,0.036830541849198095,0.036830541849198095,0.04648384892603108,22.21122169494629,0.036830541849198095,22.41801705341492,0.8256677152618366,0.8256677152618366,23.243684768676758,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.41801705341492,0.036830541849198095,1.036830541849198,,
2020-01-29 00:00:00-05:00,0.003607304381077814,0,shares,23.327531814575195,23.357857605934147,0.0,0.0,0.0,0.0,-22.41801705341492,1.0,23.327531814575195,0.0,23.327531814575195,22.41801705341492,0.0,0.04057070520524597,0.04057070520524597,0.050258834698989174,22.21122169494629,0.04057070520524597,22.41801705341492,0.9095147611602741,0.9095147611602741,23.327531814575195,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.41801705341492,0.04057070520524597,1.040570705205246,,
2020-01-30 00:00:00-05:00,0.011295838343072129,0,shares,23.591035842895508,23.621704189491275,0.0,0.0,0.0,0.0,-22.41801705341492,1.0,23.591035842895508,0.0,23.591035842895508,22.41801705341492,0.0,0.05232482367578095,0.05232482367578095,0.062122388714132226,22.21122169494629,0.05232482367578095,22.41801705341492,1.1730187894805866,1.1730187894805866,23.591035842895508,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.41801705341492,0.05232482367578095,1.052324823675781,,
2020-01-31 00:00:00-05:00,-0.04914703864180103,1,shares,22.43160629272461,22.460767380905153,22.460767380905153,0.17968613904724123,1.0,-22.640453519952395,-45.058470573367316,2.0,44.86321258544922,0.0,44.86321258544922,45.058470573367316,-0.05384103668988893,-0.004333435765427662,-0.004333435765427662,1.0198444372673534,22.21122169494629,-0.004333435765427662,45.058470573367316,-0.19525798791809734,-0.19525798791809734,44.86321258544922,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.9956665642345723,,
2020-02-03 00:00:00-05:00,0.04592061542323189,0,shares,23.461679458618164,23.49217964191437,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,46.92335891723633,0.0,46.92335891723633,45.058470573367316,-0.010392834806481566,0.04138818562055868,0.04138818562055868,1.1125969368858617,22.21122169494629,0.04138818562055868,45.058470573367316,1.864888343869012,1.864888343869012,46.92335891723633,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.04138818562055868,1.0413881856205587,,
2020-02-04 00:00:00-05:00,0.06830713463982518,0,shares,25.064279556274414,25.096863119697574,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,50.12855911254883,0.0,50.12855911254883,45.058470573367316,0.0,0.1125224286280655,0.1125224286280655,1.2569023802934063,22.21122169494629,0.1125224286280655,45.058470573367316,5.070088539181512,5.070088539181512,50.12855911254883,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.1125224286280655,1.1125224286280655,,
2020-02-05 00:00:00-05:00,0.011564503834250006,0,shares,25.354135513305664,25.387095889472963,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,50.70827102661133,0.0,50.70827102661133,45.058470573367316,0.0,0.1253881985196239,0.1253881985196239,1.2830023365238374,22.21122169494629,0.1253881985196239,45.058470573367316,5.649800453244012,5.649800453244012,50.70827102661133,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.1253881985196239,1.125388198519624,,
2020-02-06 00:00:00-05:00,0.02437645326979454,0,shares,25.972179412841797,26.005943246078495,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,51.944358825683594,0.0,51.944358825683594,45.058470573367316,0.0,0.15282117135121576,0.15282117135121576,1.3386538362949425,22.21122169494629,0.15282117135121576,45.058470573367316,6.885888252316278,6.885888252316278,51.944358825683594,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.15282117135121576,1.1528211713512158,,
2020-02-07 00:00:00-05:00,-0.01291270216970053,0,shares,25.636808395385742,25.670136246299744,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,51.273616790771484,0.0,51.273616790771484,45.058470573367316,-0.01291270216970064,0.13793513491063214,0.13793513491063214,1.3084554958288384,22.21122169494629,0.13793513491063214,45.058470573367316,6.215146217404168,6.215146217404168,51.273616790771484,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.13793513491063214,1.1379351349106321,,
2020-02-10 00:00:00-05:00,0.03606788476900391,0,shares,26.561473846435547,26.596003762435917,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,53.122947692871094,0.0,53.122947692871094,45.058470573367316,0.0,0.1789780482311898,0.1789780482311898,1.3917166026467664,22.21122169494629,0.1789780482311898,45.058470573367316,8.064477119503778,8.064477119503778,53.122947692871094,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.1789780482311898,1.1789780482311898,,
2020-02-11 00:00:00-05:00,0.0007216070358875282,0,shares,26.58064079284668,26.615195625877384,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,53.16128158569336,0.0,53.16128158569336,45.058470573367316,0.0,0.1798288070859504,0.1798288070859504,1.3934424821750855,22.21122169494629,0.1798288070859504,45.058470573367316,8.102811012326043,8.102811012326043,53.16128158569336,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.1798288070859504,1.1798288070859504,,
2020-02-12 00:00:00-05:00,0.029289796698615644,0,shares,27.359182357788086,27.394749294853213,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,54.71836471557617,0.0,54.71836471557617,45.058470573367316,0.0,0.214385752984668,0.214385752984668,1.4635459258878236,22.21122169494629,0.214385752984668,45.058470573367316,9.659894142208856,9.659894142208856,54.71836471557617,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.214385752984668,1.214385752984668,,
2020-02-13 00:00:00-05:00,-0.003852596863753832,0,shares,27.2537784576416,27.289208369636537,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,54.5075569152832,0.0,54.5075569152832,45.058470573367316,-0.003852596863753832,0.20970721424133187,0.20970721424133187,1.4540548765800345,22.21122169494629,0.20970721424133187,45.058470573367316,9.449086341915887,9.449086341915887,54.5075569152832,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.20970721424133187,1.2097072142413319,,
2020-02-14 00:00:00-05:00,0.00676815433930944,0,shares,27.438236236572266,27.47390594367981,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,54.87647247314453,0.0,54.87647247314453,45.058470573367316,0.0,0.21789469937269312,0.21789469937269312,1.470664298741863,22.21122169494629,0.21789469937269312,45.058470573367316,9.818001899777215,9.818001899777215,54.87647247314453,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.21789469937269312,1.2178946993726931,,
2020-02-18 00:00:00-05:00,0.0017460591324425234,0,shares,27.48614501953125,27.52187700805664,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,54.9722900390625,0.0,54.9722900390625,45.058470573367316,0.0,0.2200212155348864,0.2200212155348864,1.4749782247038814,22.21122169494629,0.2200212155348864,45.058470573367316,9.913819465695184,9.913819465695184,54.9722900390625,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.2200212155348864,1.2200212155348864,,
2020-02-19 00:00:00-05:00,0.028935046398998132,0,shares,28.281457901000977,28.31822379627228,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,56.56291580200195,0.0,56.56291580200195,45.058470573367316,0.0,0.25532258601415037,0.25532258601415037,1.5465918344721978,22.21122169494629,0.25532258601415037,45.058470573367316,11.504445228634637,11.504445228634637,56.56291580200195,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.25532258601415037,1.2553225860141504,,
2020-02-20 00:00:00-05:00,-0.02846018065329259,0,shares,27.4765625,27.512282031250002,0.0,0.0,0.0,0.0,-45.058470573367316,2.0,54.953125,0.0,54.953125,45.058470573367316,-0.02846018065329259,0.2195958784380292,0.2195958784380292,1.4741153708129193,22.21122169494629,0.2195958784380292,45.058470573367316,9.894654426632684,9.894654426632684,54.953125,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.529235286683658,0.2195958784380292,1.2195958784380292,,
2020-02-21 00:00:00-05:00,-0.05719263132641461,1,shares,25.905105590820312,25.93878222808838,25.93878222808838,0.20751025782470706,1.0,-26.14629248591309,-71.20476305928041,3.0,77.71531677246094,0.0,77.71531677246094,71.20476305928041,-0.1305547620726364,0.09143424447266635,0.09143424447266635,2.498921303826501,22.21122169494629,0.09143424447266635,71.20476305928041,6.510553713180528,6.510553713180528,77.71531677246094,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,1.0914342444726663,,
2020-02-24 00:00:00-05:00,-0.11522113226173736,1,shares,22.920289993286133,22.950086370277408,22.950086370277408,0.18360069096221926,1.0,-23.133687061239627,-94.33845012052004,4.0,91.68115997314453,0.0,91.68115997314453,94.33845012052004,-0.22583056723615536,-0.0281676256497827,-0.0281676256497827,3.1276955060065292,22.21122169494629,-0.0281676256497827,94.33845012052004,-2.6572901473755053,-2.6572901473755053,91.68115997314453,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,0.9718323743502173,,
2020-02-25 00:00:00-05:00,-0.08089452520476903,1,shares,21.066164016723633,21.093550029945376,21.093550029945376,0.168748400239563,1.0,-21.262298430184938,-115.60074855070498,5.0,105.33082008361816,0.0,105.33082008361816,115.60074855070498,-0.2741623756583499,-0.08883963638507242,-0.08883963638507242,3.7422344223228405,22.21122169494629,-0.08883963638507242,115.60074855070498,-10.269928467086814,-10.269928467086814,105.33082008361816,False,False,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,0.9111603636149276,,
2020-02-26 00:00:00-05:00,0.013759404139727316,0,shares,21.356021881103516,21.38378470954895,0.0,0.0,0.0,0.0,-115.60074855070498,5.0,106.78010940551758,0.0,106.78010940551758,115.60074855070498,-0.2641752824452136,-0.0763026127059937,-0.0763026127059937,3.807484742264907,22.21122169494629,-0.0763026127059937,115.60074855070498,-8.8206391451874,-8.8206391451874,106.78010940551758,False,False,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.120149710140996,-0.0763026127059937,0.9236973872940063,,
2020-02-27 00:00:00-05:00,-0.1495232615735378,1,shares,18.162799835205078,18.186411474990845,18.186411474990845,0.14549129179992676,1.0,-18.331902766790773,-133.93265131749575,6.0,108.97679901123047,0.0,108.97679901123047,133.93265131749575,-0.3518250569569361,-0.18633135430960646,-0.18633135430960646,3.906384732363728,22.21122169494629,-0.18633135430960646,133.93265131749575,-24.955852306265285,-24.955852306265285,108.97679901123047,False,False,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,0.8136686456903935,,
2020-02-28 00:00:00-05:00,0.015563077826520555,0,shares,18.44546890258789,18.469448012161255,0.0,0.0,0.0,0.0,-133.93265131749575,6.0,110.67281341552734,0.0,110.67281341552734,133.93265131749575,-0.3417374598731564,-0.17366816585172729,-0.17366816585172729,3.982743179800357,22.21122169494629,-0.17366816585172729,133.93265131749575,-23.25983790196841,-23.25983790196841,110.67281341552734,False,False,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.32210855291596,-0.17366816585172729,0.8263318341482727,,
2020-03-02 00:00:00-05:00,0.13649351269778998,0,shares,20.96315574645996,20.99040784893036,0.0,0.0,0.0,0.0,-133.93265131749575,6.0,125.77893447875977,0.0,125.77893447875977,133.93265131749575,-0.25188889349387367,-0.06087923115482197,-0.06087923115482197,4.662855299282263,22.21122169494629,-0.06087923115482197,133.93265131749575,-8.153716838735988,-8.153716838735988,125.77893447875977,False,False,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.32210855291596,-0.06087923115482197,0.939120768845178,,
2020-03-03 00:00:00-05:00,-0.0941605249004821,1,shares,18.989253997802734,19.01394002799988,19.01394002799988,0.15211152022399904,1.0,-19.16605154822388,-153.09870286571964,7.0,132.92477798461914,0.0,132.92477798461914,153.09870286571964,-0.3083616123925428,-0.13177071068194957,-0.13177071068194957,4.9845775171774305,22.21122169494629,-0.13177071068194957,153.09870286571964,-20.173924881100504,-20.173924881100504,132.92477798461914,False,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.8682292893180504,,
2020-03-04 00:00:00-05:00,0.12135733827730011,0,shares,21.293739318847656,21.32142117996216,0.0,0.0,0.0,0.0,-153.09870286571964,7.0,149.0561752319336,0.0,149.0561752319336,153.09870286571964,-0.2244262186220981,-0.02640471511591891,-0.02640471511591891,5.710849915376257,22.21122169494629,-0.02640471511591891,153.09870286571964,-4.042527633786051,-4.042527633786051,149.0561752319336,False,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.871243266531376,-0.02640471511591891,0.9735952848840811,,
2020-03-05 00:00:00-05:00,-0.08774905383815845,1,shares,19.425233840942383,19.45048664493561,19.45048664493561,0.15560389315948486,1.0,-19.606090538095092,-172.70479340381473,8.0,155.40187072753906,0.0,155.40187072753906,172.70479340381473,-0.2832024566931004,-0.10018785428739285,-0.10018785428739285,5.996547639830977,22.21122169494629,-0.10018785428739285,172.70479340381473,-17.30292267627567,-17.30292267627567,155.40187072753906,False,False,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,0.8998121457126071,,
2020-03-06 00:00:00-05:00,-0.05241105111858635,1,shares,18.407136917114258,18.431066195106506,18.431066195106506,0.14744852956085205,1.0,-18.578514724667357,-191.28330812848208,9.0,165.66423225402832,0.0,165.66423225402832,191.28330812848208,-0.3100838118500169,-0.1339326265585381,-0.1339326265585381,6.458582626804443,22.21122169494629,-0.1339326265585381,191.28330812848208,-25.619075874453756,-25.619075874453756,165.66423225402832,False,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,0.8660673734414619,,
2020-03-09 00:00:00-04:00,-0.20314925195124345,1,shares,14.667740821838379,14.68680888490677,14.68680888490677,0.11749447107925416,1.0,-14.804303355986024,-206.0876114844681,10.0,146.6774082183838,0.0,146.6774082183838,206.0876114844681,-0.43303532774962794,-0.2882764414519977,-0.2882764414519977,5.603752383947311,22.21122169494629,-0.2882764414519977,206.0876114844681,-59.410203266084324,-59.410203266084324,146.6774082183838,False,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,0.7117235585480023,,
2020-03-10 00:00:00-04:00,0.15564248960728255,0,shares,16.950664520263672,16.972700384140015,0.0,0.0,0.0,0.0,-206.0876114844681,10.0,169.50664520263672,0.0,169.50664520263672,206.0876114844681,-0.34479153464120305,-0.1775020148874321,-0.1775020148874321,6.631576845734897,22.21122169494629,-0.1775020148874321,206.0876114844681,-36.580966281831394,-36.580966281831394,169.50664520263672,False,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.60876114844681,-0.1775020148874321,0.8224979851125679,,
2020-03-11 00:00:00-04:00,-0.1286035942266427,1,shares,14.770748138427734,14.789950111007691,14.789950111007691,0.11831960088806154,1.0,-14.908269711895752,-220.99588119636385,11.0,162.47822952270508,0.0,162.47822952270508,220.99588119636385,-0.41432638982544845,-0.26479068911543857,-0.26479068911543857,6.315141497132221,22.21122169494629,-0.26479068911543857,220.99588119636385,-58.517651673658776,-58.517651673658776,162.47822952270508,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,0.7352093108845614,,
2020-03-12 00:00:00-04:00,-0.2740836732253582,1,shares,10.72232723236084,10.73626625776291,10.73626625776291,0.08589013006210329,1.0,-10.822156387825013,-231.81803758418886,12.0,128.66792678833008,0.0,128.66792678833008,231.81803758418886,-0.5578519281988579,-0.44496153910542,-0.44496153910542,4.79292434047452,22.21122169494629,-0.44496153910542,231.81803758418886,-103.15011079585878,-103.15011079585878,128.66792678833008,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,0.55503846089458,,
2020-03-13 00:00:00-04:00,0.2698838184053882,0,shares,13.616109848022461,13.63381079082489,0.0,0.0,0.0,0.0,-231.81803758418886,12.0,163.39331817626953,0.0,163.39331817626953,231.81803758418886,-0.4385233182805859,-0.295165639917341,-0.295165639917341,6.356340881215298,22.21122169494629,-0.295165639917341,231.81803758418886,-68.42471940791933,-68.42471940791933,163.39331817626953,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.318169798682405,-0.295165639917341,0.704834360082659,,
2020-03-16 00:00:00-04:00,-0.34465172747715533,1,shares,8.923294067382812,8.934894349670412,8.934894349670412,0.07147915479736329,1.0,-9.006373504467774,-240.82441108865663,13.0,116.00282287597656,0.0,116.00282287597656,240.82441108865663,-0.6162815266163393,-0.5183095336906212,-0.5183095336906212,4.222712395976428,22.21122169494629,-0.5183095336906212,240.82441108865663,-124.82158821268007,-124.82158821268007,116.00282287597656,False,False,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,,0.48169046630937884,,
2020-03-17 00:00:00-04:00,0.1629530204498313,0,shares,10.377371788024902,10.390862371349336,0.0,0.0,0.0,30.842910465188602,-179.13859015827944,10.0,103.77371788024902,61.68582093037719,165.4595388106262,240.82441108865663,-0.5537534423760735,-0.31294531952695503,-0.31294531952695503,0.2291166466154766,134.61662834543762,-0.4398166172836201,185.24954699127431,-81.47582911102529,-75.36487227803042,165.4595388106262,False,True,3.0,10.363881204700471,31.091643614101415,0.2487331489128113,30.842910465188602,-24.7319536321937,10.0,18.524954699127434,-0.4398166172836202,0.5601833827163799,,10.446792254338074
2020-03-18 00:00:00-04:00,-0.09256687267144137,1,shares,9.416770935058594,9.42901273727417,9.42901273727417,0.07543210189819337,1.0,-9.504444839172365,-188.64303499745182,11.0,103.58448028564453,61.68582093037719,165.27030121602172,250.328855927829,-0.5763053496817412,-0.3397872546356784,-0.3397872546356784,0.22771089461492222,134.61662834543762,-0.4681265358821223,194.7539918304467,-91.16951154480216,-85.05855471180729,165.27030121602172,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,0.5318734641178777,,
2020-03-19 00:00:00-04:00,0.023149318425796483,0,shares,9.63476276397705,9.647287955570222,0.0,0.0,0.0,0.0,-188.64303499745182,11.0,105.98239040374756,61.68582093037719,167.66821133412475,250.328855927829,-0.5664971073062175,-0.3302082146595825,-0.3302082146595825,0.245523776630878,134.61662834543762,-0.4558140276990261,194.7539918304467,-88.77160142669914,-82.66064459370426,167.66821133412475,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.36112430750483,-0.07010451008696594,0.5441859723009739,,
2020-03-20 00:00:00-04:00,-0.11710577513260956,1,shares,8.506476402282715,8.517534821605683,8.517534821605683,0.06814027857284546,1.0,-8.585675100178529,-197.22871009763034,12.0,102.07771682739258,61.68582093037722,163.7635377577698,258.91453102800756,-0.6000980729106735,-0.36749962581260065,-0.36749962581260065,0.21651789805297117,134.61662834543762,-0.49799407873418455,203.3396669306252,-101.26195010323264,-95.15099327023776,163.7635377577698,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,0.5020059212658154,,
2020-03-23 00:00:00-04:00,0.003097530216026545,0,shares,8.532825469970703,8.543918143081665,0.0,0.0,0.0,0.0,-197.22871009763034,12.0,102.39390563964844,61.68582093037722,164.07972657002566,258.91453102800756,-0.5988593646080671,-0.3662784165934794,-0.3662784165934794,0.21886670752875514,134.61662834543762,-0.4964391002244394,203.3396669306252,-100.94576129097678,-94.8348044579819,164.07972657002566,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.213170206894306,-0.16452724304832422,0.5035608997755606,,
2020-03-24 00:00:00-04:00,0.22290863539412276,0,shares,10.434865951538086,10.448431277275086,0.0,0.0,0.0,0.0,-197.22871009763034,12.0,125.21839141845703,61.68582093037722,186.90421234883425,258.91453102800756,-0.5094416529717201,-0.2781238982349111,-0.2781238982349111,0.38841846394505053,134.61662834543762,-0.38419102721763265,203.3396669306252,-78.12127551216818,-72.01031867917331,186.90421234883425,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.213170206894306,0.021706849112739457,0.6158089727823673,,
2020-03-25 00:00:00-04:00,-0.02318651038453634,0,shares,10.192917823791504,10.206168616962433,0.0,0.0,0.0,0.0,-197.22871009763034,12.0,122.31501388549805,61.68582093037722,184.00083481587527,258.91453102800756,-0.5208159891793123,-0.28933755056037647,-0.28933755056037647,0.3668507158247465,134.61662834543762,-0.39846948835994156,203.3396669306252,-81.02465304512717,-74.9136962121323,184.00083481587527,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.213170206894306,-0.0019829673541650328,0.6015305116400584,,
2020-03-26 00:00:00-04:00,0.16286732966886652,0,shares,11.853011131286621,11.868420045757295,0.0,0.0,0.0,0.0,-197.22871009763034,12.0,142.23613357543945,61.68582093037722,203.92195450581667,258.91453102800756,-0.4427725689169295,-0.212396640327005,-0.212396640327005,0.5148348091332056,134.61662834543762,-0.30049982021477817,203.3396669306252,-61.10353335518576,-54.99257652219089,203.92195450581667,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.213170206894306,0.16056140171690814,0.6995001797852218,,
